,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-23 14:30:00-04:00,156.80999755859375,156.92999267578125,156.6999969482422,156.72999572753906,1421863,0.0,0
2021-09-23 15:30:00-04:00,156.74000549316406,156.85000610351562,156.55999755859375,156.58999633789062,2023550,0.0,0
2021-09-24 09:30:00-04:00,155.75,156.49000549316406,155.5800018310547,156.0800018310547,1553150,0.0,0
2021-09-24 10:30:00-04:00,156.0800018310547,156.2100067138672,155.69500732421875,155.82000732421875,995494,0.0,0
2021-09-24 11:30:00-04:00,155.82000732421875,156.47999572753906,155.75,156.41000366210938,603442,0.0,0
2021-09-24 12:30:00-04:00,156.4600067138672,156.60000610351562,156.35000610351562,156.60000610351562,450595,0.0,0
2021-09-24 13:30:00-04:00,156.60000610351562,156.60989379882812,156.27000427246094,156.33999633789062,389157,0.0,0
2021-09-24 14:30:00-04:00,156.3300018310547,156.78900146484375,156.31100463867188,156.72500610351562,631367,0.0,0
2021-09-24 15:30:00-04:00,156.72999572753906,156.97000122070312,156.7100067138672,156.72000122070312,1100612,0.0,0
2021-09-27 09:30:00-04:00,155.5,155.64999389648438,154.1999969482422,155.64999389648438,2783204,0.0,0
2021-09-27 10:30:00-04:00,155.64999389648438,155.75,154.99000549316406,155.02999877929688,1021072,0.0,0
2021-09-27 11:30:00-04:00,155.02999877929688,155.07000732421875,154.5500030517578,154.9600067138672,827335,0.0,0
2021-09-27 12:30:00-04:00,154.94000244140625,155.27999877929688,154.57000732421875,155.24000549316406,623302,0.0,0
2021-09-27 13:30:00-04:00,155.24000549316406,155.5,155.02999877929688,155.4199981689453,511027,0.0,0
2021-09-27 14:30:00-04:00,155.42999267578125,155.52000427246094,155.16000366210938,155.36000061035156,739659,0.0,0
2021-09-27 15:30:00-04:00,155.3699951171875,155.4949951171875,155.0399932861328,155.19000244140625,918754,0.0,0
2021-09-28 09:30:00-04:00,153.33999633789062,153.5500030517578,151.55999755859375,152.02999877929688,3860821,0.0,0
2021-09-28 10:30:00-04:00,152.02999877929688,152.13999938964844,150.99000549316406,151.22000122070312,2915976,0.0,0
2021-09-28 11:30:00-04:00,151.22000122070312,151.75,151.02000427246094,151.52000427246094,1813139,0.0,0
2021-09-28 12:30:00-04:00,151.50999450683594,151.50999450683594,150.6699981689453,151.25,1888143,0.0,0
2021-09-28 13:30:00-04:00,151.25999450683594,151.47000122070312,150.58999633789062,151.4600067138672,1567649,0.0,0
2021-09-28 14:30:00-04:00,151.4600067138672,151.82000732421875,151.0800018310547,151.1300048828125,2981720,0.0,0
2021-09-28 15:30:00-04:00,151.1300048828125,151.36000061035156,150.47000122070312,150.60000610351562,3811892,0.0,0
2021-09-29 09:30:00-04:00,151.1999969482422,152.0,150.6199951171875,151.44000244140625,2997699,0.0,0
2021-09-29 10:30:00-04:00,151.44000244140625,151.60000610351562,150.86000061035156,150.88999938964844,2174835,0.0,0
2021-09-29 11:30:00-04:00,150.88999938964844,150.9499969482422,150.17999267578125,150.2899932861328,1383483,0.0,0
2021-09-29 12:30:00-04:00,150.2899932861328,150.97000122070312,150.27999877929688,150.59500122070312,1069963,0.0,0
2021-09-29 13:30:00-04:00,150.58999633789062,151.5500030517578,150.1999969482422,151.35000610351562,1466517,0.0,0
2021-09-29 14:30:00-04:00,151.36000061035156,151.64999389648438,151.16000366210938,151.17999267578125,1124768,0.0,0
2021-09-29 15:30:00-04:00,151.16000366210938,151.1750030517578,150.13999938964844,150.39999389648438,2122868,0.0,0
2021-09-30 09:30:00-04:00,151.5,151.92999267578125,151.0500030517578,151.3300018310547,2546580,0.0,0
2021-09-30 10:30:00-04:00,151.33999633789062,151.4199981689453,150.67999267578125,151.14999389648438,1686995,0.0,0
2021-09-30 11:30:00-04:00,151.16990661621094,151.17999267578125,149.38999938964844,149.55999755859375,2272581,0.0,0
2021-09-30 12:30:00-04:00,149.5399932861328,150.19000244140625,149.3699951171875,149.8000030517578,2279592,0.0,0
2021-09-30 13:30:00-04:00,149.7899932861328,150.74000549316406,149.69000244140625,150.5800018310547,1660280,0.0,0
2021-09-30 14:30:00-04:00,150.57000732421875,150.8800048828125,150.16000366210938,150.42999267578125,2136444,0.0,0
2021-09-30 15:30:00-04:00,150.42999267578125,150.74000549316406,149.25,149.3000030517578,3973956,0.0,0
2021-10-01 09:30:00-04:00,149.86000061035156,150.16000366210938,148.38999938964844,148.4600067138672,5076915,0.0,0
2021-10-01 10:30:00-04:00,148.4550018310547,149.89999389648438,148.33999633789062,149.6199951171875,2870206,0.0,0
2021-10-01 11:30:00-04:00,149.6199951171875,150.08999633789062,149.5850067138672,149.97999572753906,2096388,0.0,0
2021-10-01 12:30:00-04:00,149.99000549316406,150.4600067138672,149.75,150.2899932861328,1450576,0.0,0
2021-10-01 13:30:00-04:00,150.2899932861328,151.0290069580078,150.2899932861328,150.89999389648438,1415819,0.0,0
2021-10-01 14:30:00-04:00,150.89500427246094,151.8300018310547,150.875,151.4499969482422,2086385,0.0,0
2021-10-01 15:30:00-04:00,151.44500732421875,151.89999389648438,151.1999969482422,151.52000427246094,4523181,0.0,0
2021-10-04 09:30:00-04:00,150.58999633789062,150.875,148.3800048828125,148.3800048828125,3469871,0.0,0
2021-10-04 10:30:00-04:00,148.3800048828125,148.3800048828125,147.1999969482422,147.77999877929688,3158986,0.0,0
2021-10-04 11:30:00-04:00,147.75999450683594,147.85000610351562,147.11000061035156,147.38999938964844,2607210,0.0,0
2021-10-04 12:30:00-04:00,147.38999938964844,147.66000366210938,146.8800048828125,147.16000366210938,2329695,0.0,0
2021-10-04 13:30:00-04:00,147.13999938964844,147.92999267578125,147.13999938964844,147.54840087890625,2184502,0.0,0
2021-10-04 14:30:00-04:00,147.52999877929688,148.25,147.32009887695312,147.4499969482422,3502588,0.0,0
2021-10-04 15:30:00-04:00,147.42999267578125,148.0800018310547,147.31500244140625,148.02000427246094,5036131,0.0,0
2021-10-05 09:30:00-04:00,148.75,149.5800018310547,148.22000122070312,149.52999877929688,2790895,0.0,0
2021-10-05 10:30:00-04:00,149.55999755859375,150.50999450683594,149.39999389648438,150.2899932861328,1520547,0.0,0
2021-10-05 11:30:00-04:00,150.2899932861328,150.85000610351562,150.1199951171875,150.6300048828125,1380588,0.0,0
2021-10-05 12:30:00-04:00,150.63999938964844,150.85000610351562,150.55250549316406,150.7550048828125,1270474,0.0,0
2021-10-05 13:30:00-04:00,150.75,151.02000427246094,150.66000366210938,150.84100341796875,1574615,0.0,0
2021-10-05 14:30:00-04:00,150.83009338378906,151.02499389648438,150.47999572753906,150.53500366210938,1843921,0.0,0
2021-10-05 15:30:00-04:00,150.52999877929688,150.64999389648438,150.0,150.08999633789062,3850710,0.0,0
2021-10-06 09:30:00-04:00,148.49000549316406,149.74000549316406,147.94500732421875,149.5800018310547,3884025,0.0,0
2021-10-06 10:30:00-04:00,149.97000122070312,150.25999450683594,148.97000122070312,149.0800018310547,2115460,0.0,0
2021-10-06 11:30:00-04:00,149.0800018310547,149.8300018310547,148.97000122070312,149.24000549316406,1967786,0.0,0
2021-10-06 12:30:00-04:00,149.22000122070312,149.80999755859375,148.92999267578125,149.80999755859375,1477183,0.0,0
2021-10-06 13:30:00-04:00,149.80999755859375,150.85000610351562,149.7899932861328,150.8350067138672,2066755,0.0,0
2021-10-06 14:30:00-04:00,150.8300018310547,150.99000549316406,150.41000366210938,150.66000366210938,2031551,0.0,0
2021-10-06 15:30:00-04:00,150.66000366210938,151.25999450683594,150.27999877929688,151.1300048828125,3951656,0.0,0
2021-10-07 09:30:00-04:00,152.4600067138672,153.5800018310547,152.25,153.47000122070312,1991925,0.0,0
2021-10-07 10:30:00-04:00,153.47999572753906,153.66000366210938,153.17999267578125,153.26499938964844,932679,0.0,0
2021-10-07 11:30:00-04:00,153.27999877929688,153.7100067138672,153.25,153.39999389648438,828747,0.0,0
2021-10-07 12:30:00-04:00,153.39999389648438,153.5800018310547,153.33999633789062,153.50999450683594,858200,0.0,0
2021-10-07 13:30:00-04:00,153.50999450683594,153.52000427246094,152.9499969482422,153.00999450683594,928592,0.0,0
2021-10-07 14:30:00-04:00,153.02999877929688,153.1300048828125,152.69000244140625,153.02000427246094,924067,0.0,0
2021-10-07 15:30:00-04:00,153.02000427246094,153.05999755859375,152.32000732421875,152.52999877929688,1994968,0.0,0
2021-10-08 09:30:00-04:00,153.08999633789062,153.13999938964844,152.3000030517578,152.91000366210938,2293693,0.0,0
2021-10-08 10:30:00-04:00,152.9199981689453,153.02000427246094,152.2200927734375,152.52999877929688,2253944,0.0,0
2021-10-08 11:30:00-04:00,152.52999877929688,152.57000732421875,152.0500030517578,152.05999755859375,684831,0.0,0
2021-10-08 12:30:00-04:00,152.05999755859375,152.44000244140625,151.7100067138672,151.8000030517578,906094,0.0,0
2021-10-08 13:30:00-04:00,151.78500366210938,152.50999450683594,151.72999572753906,152.49000549316406,735592,0.0,0
2021-10-08 14:30:00-04:00,152.49989318847656,152.5399932861328,152.22000122070312,152.32000732421875,658049,0.0,0
2021-10-08 15:30:00-04:00,152.30999755859375,152.3159942626953,151.80999755859375,151.9600067138672,1292385,0.0,0
2021-10-11 09:30:00-04:00,151.27999877929688,153.14999389648438,151.08999633789062,153.08999633789062,1716433,0.0,0
2021-10-11 10:30:00-04:00,153.10000610351562,153.13999938964844,152.6999969482422,152.86000061035156,831244,0.0,0
2021-10-11 11:30:00-04:00,152.86000061035156,153.07000732421875,152.38999938964844,152.60000610351562,664374,0.0,0
2021-10-11 12:30:00-04:00,152.58999633789062,152.61000061035156,151.88499450683594,151.92999267578125,795048,0.0,0
2021-10-11 13:30:00-04:00,151.92999267578125,152.2899932861328,151.77000427246094,152.08999633789062,873306,0.0,0
2021-10-11 14:30:00-04:00,152.0800018310547,152.16000366210938,151.64500427246094,151.66000366210938,882843,0.0,0
2021-10-11 15:30:00-04:00,151.65499877929688,151.7100067138672,151.0800018310547,151.10000610351562,1549327,0.0,0
2021-10-12 09:30:00-04:00,151.7100067138672,151.89999389648438,150.5,150.94000244140625,2056129,0.0,0
2021-10-12 10:30:00-04:00,150.9600067138672,151.1199951171875,150.41000366210938,150.77999877929688,1240541,0.0,0
2021-10-12 11:30:00-04:00,150.77999877929688,151.5,150.58999633789062,151.14999389648438,876124,0.0,0
2021-10-12 12:30:00-04:00,151.13999938964844,151.16000366210938,150.3699951171875,150.58999633789062,1053016,0.0,0
2021-10-12 13:30:00-04:00,150.5800018310547,151.22999572753906,150.4600067138672,151.0,1033152,0.0,0
2021-10-12 14:30:00-04:00,151.00999450683594,151.03500366210938,150.46499633789062,150.64999389648438,886458,0.0,0
2021-10-12 15:30:00-04:00,150.64999389648438,150.75999450683594,150.08999633789062,150.35000610351562,1628587,0.0,0
2021-10-13 09:30:00-04:00,150.99000549316406,151.57000732421875,150.25999450683594,150.3800048828125,2257608,0.0,0
2021-10-13 10:30:00-04:00,150.35000610351562,150.91000366210938,150.2100067138672,150.40499877929688,878753,0.0,0
2021-10-13 11:30:00-04:00,150.38999938964844,150.80999755859375,150.00999450683594,150.5500030517578,828202,0.0,0
2021-10-13 12:30:00-04:00,150.53500366210938,150.85000610351562,150.21499633789062,150.85000610351562,741883,0.0,0
2021-10-13 13:30:00-04:00,150.83999633789062,151.3699951171875,150.63999938964844,150.86000061035156,1689646,0.0,0
2021-10-13 14:30:00-04:00,150.86000061035156,151.11000061035156,150.67999267578125,150.82000732421875,1164668,0.0,0
2021-10-13 15:30:00-04:00,150.80999755859375,151.3000030517578,150.80999755859375,151.25999450683594,2098142,0.0,0
2021-10-14 09:30:00-04:00,152.7899932861328,153.99000549316406,152.5800018310547,153.6750030517578,1920423,0.0,0
2021-10-14 10:30:00-04:00,153.69000244140625,153.86000061035156,153.52999877929688,153.8300018310547,651887,0.0,0
2021-10-14 11:30:00-04:00,153.8300018310547,154.42999267578125,153.75999450683594,154.2550048828125,713692,0.0,0
2021-10-14 12:30:00-04:00,154.25999450683594,154.4199981689453,154.16799926757812,154.193603515625,586091,0.0,0
2021-10-14 13:30:00-04:00,154.2100067138672,154.5399932861328,154.2100067138672,154.52999877929688,540788,0.0,0
2021-10-14 14:30:00-04:00,154.52000427246094,154.6300048828125,154.4199981689453,154.53500366210938,865877,0.0,0
2021-10-14 15:30:00-04:00,154.52999877929688,154.74000549316406,154.30999755859375,154.66000366210938,1964786,0.0,0
2021-10-15 09:30:00-04:00,155.2100067138672,155.52000427246094,154.74000549316406,154.97999572753906,1511524,0.0,0
2021-10-15 10:30:00-04:00,154.97000122070312,155.49000549316406,154.97000122070312,155.3699951171875,1008540,0.0,0
2021-10-15 11:30:00-04:00,155.36000061035156,155.44000244140625,154.89999389648438,155.3000030517578,595385,0.0,0
2021-10-15 12:30:00-04:00,155.30499267578125,155.5399932861328,155.25,155.4600067138672,406371,0.0,0
2021-10-15 13:30:00-04:00,155.47999572753906,155.8800048828125,155.47000122070312,155.80999755859375,705349,0.0,0
2021-10-15 14:30:00-04:00,155.82000732421875,155.86000061035156,155.51499938964844,155.77000427246094,842958,0.0,0
2021-10-15 15:30:00-04:00,155.77499389648438,155.94000244140625,155.5449981689453,155.89999389648438,1087940,0.0,0
2021-10-18 09:30:00-04:00,155.0399932861328,156.02999877929688,154.61000061035156,155.82000732421875,1464286,0.0,0
2021-10-18 10:30:00-04:00,155.86000061035156,156.4600067138672,155.58180236816406,156.35000610351562,759480,0.0,0
2021-10-18 11:30:00-04:00,156.36000061035156,156.58999633789062,156.31500244140625,156.49000549316406,477461,0.0,0
2021-10-18 12:30:00-04:00,156.49000549316406,156.97000122070312,156.47999572753906,156.90499877929688,387697,0.0,0
2021-10-18 13:30:00-04:00,156.91000366210938,157.00999450683594,156.80499267578125,156.9199981689453,554077,0.0,0
2021-10-18 14:30:00-04:00,156.9250030517578,157.25,156.8800048828125,157.1300048828125,703347,0.0,0
2021-10-18 15:30:00-04:00,157.1199951171875,157.30999755859375,156.97000122070312,157.22999572753906,1243149,0.0,0
2021-10-19 09:30:00-04:00,157.5,158.49000549316406,157.3300018310547,158.47000122070312,1483341,0.0,0
2021-10-19 10:30:00-04:00,158.47999572753906,158.64999389648438,158.05499267578125,158.52499389648438,1217615,0.0,0
2021-10-19 11:30:00-04:00,158.52999877929688,158.7050018310547,158.47999572753906,158.63499450683594,624631,0.0,0
2021-10-19 12:30:00-04:00,158.63999938964844,158.7899932861328,158.5850067138672,158.68389892578125,515126,0.0,0
2021-10-19 13:30:00-04:00,158.69000244140625,158.76499938964844,158.47999572753906,158.49000549316406,397688,0.0,0
2021-10-19 14:30:00-04:00,158.5,158.77999877929688,158.3249969482422,158.6699981689453,742085,0.0,0
2021-10-19 15:30:00-04:00,158.6649932861328,158.7899932861328,158.49960327148438,158.7899932861328,834647,0.0,0
2021-10-20 09:30:00-04:00,158.9499969482422,159.1699981689453,158.39999389648438,158.9700927734375,1024526,0.0,0
2021-10-20 10:30:00-04:00,158.9199981689453,159.02000427246094,158.39999389648438,158.4600067138672,823796,0.0,0
2021-10-20 11:30:00-04:00,158.4499969482422,158.64999389648438,158.3300018310547,158.39999389648438,777689,0.0,0
2021-10-20 12:30:00-04:00,158.39999389648438,158.5283966064453,157.66000366210938,157.9199981689453,555482,0.0,0
2021-10-20 13:30:00-04:00,157.9199981689453,158.22500610351562,157.80499267578125,158.16000366210938,877066,0.0,0
2021-10-20 14:30:00-04:00,158.16000366210938,158.3699951171875,158.13999938964844,158.2100067138672,699207,0.0,0
2021-10-20 15:30:00-04:00,158.19000244140625,158.36000061035156,158.0800018310547,158.35000610351562,1150240,0.0,0
2021-10-21 09:30:00-04:00,157.8699951171875,158.33999633789062,157.5449981689453,158.3249969482422,1192550,0.0,0
2021-10-21 10:30:00-04:00,158.3300018310547,158.4886016845703,158.0800018310547,158.08999633789062,611019,0.0,0
2021-10-21 11:30:00-04:00,158.0850067138672,158.375,157.97999572753906,158.2449951171875,542400,0.0,0
2021-10-21 12:30:00-04:00,158.24000549316406,158.31500244140625,158.0800018310547,158.25,458558,0.0,0
2021-10-21 13:30:00-04:00,158.25999450683594,158.36000061035156,158.13999938964844,158.30499267578125,457945,0.0,0
2021-10-21 14:30:00-04:00,158.3000030517578,158.8300018310547,158.2899932861328,158.7949981689453,662251,0.0,0
2021-10-21 15:30:00-04:00,158.8000030517578,159.0449981689453,158.63999938964844,158.92999267578125,862569,0.0,0
2021-10-22 09:30:00-04:00,158.89999389648438,159.55999755859375,158.58999633789062,159.55999755859375,1217811,0.0,0
2021-10-22 10:30:00-04:00,159.55999755859375,159.55999755859375,158.17999267578125,158.39500427246094,640578,0.0,0
2021-10-22 11:30:00-04:00,158.39999389648438,158.47000122070312,157.75,158.36000061035156,779886,0.0,0
2021-10-22 12:30:00-04:00,158.33999633789062,158.7899932861328,158.32000732421875,158.5449981689453,438470,0.0,0
2021-10-22 13:30:00-04:00,158.5500030517578,158.8094024658203,158.25999450683594,158.8094024658203,472046,0.0,0
2021-10-22 14:30:00-04:00,158.80999755859375,159.08999633789062,158.35000610351562,158.4250030517578,788072,0.0,0
2021-10-22 15:30:00-04:00,158.4250030517578,158.6999969482422,158.35000610351562,158.39999389648438,1790542,0.0,0
2021-10-25 09:30:00-04:00,159.08999633789062,159.33999633789062,158.30999755859375,158.6300048828125,1535837,0.0,0
2021-10-25 10:30:00-04:00,158.6300048828125,159.02000427246094,158.52000427246094,159.02000427246094,640903,0.0,0
2021-10-25 11:30:00-04:00,159.00999450683594,159.31900024414062,158.85000610351562,159.25,350264,0.0,0
2021-10-25 12:30:00-04:00,159.25999450683594,159.50010681152344,159.2100067138672,159.36000061035156,394836,0.0,0
2021-10-25 13:30:00-04:00,159.36000061035156,159.44000244140625,159.27000427246094,159.36000061035156,391187,0.0,0
2021-10-25 14:30:00-04:00,159.3699951171875,159.40499877929688,159.05499267578125,159.13999938964844,659692,0.0,0
2021-10-25 15:30:00-04:00,159.13999938964844,159.14999389648438,158.6999969482422,158.94000244140625,987186,0.0,0
2021-10-26 09:30:00-04:00,160.0,160.63499450683594,159.75,160.1649932861328,1773672,0.0,0
2021-10-26 10:30:00-04:00,160.1699981689453,160.6699981689453,160.05999755859375,160.59500122070312,725845,0.0,0
2021-10-26 11:30:00-04:00,160.61000061035156,160.6300048828125,159.66000366210938,159.85000610351562,1008889,0.0,0
2021-10-26 12:30:00-04:00,159.86000061035156,160.02000427246094,159.3000030517578,159.60000610351562,767882,0.0,0
2021-10-26 13:30:00-04:00,159.5800018310547,159.99000549316406,159.5399932861328,159.5800018310547,461665,0.0,0
2021-10-26 14:30:00-04:00,159.57000732421875,159.7550048828125,159.39999389648438,159.50999450683594,725228,0.0,0
2021-10-26 15:30:00-04:00,159.52000427246094,159.9600067138672,159.33999633789062,159.3699951171875,1016098,0.0,0
2021-10-27 09:30:00-04:00,159.64999389648438,160.08999633789062,159.0800018310547,159.66000366210938,1951497,0.0,0
2021-10-27 10:30:00-04:00,159.67999267578125,160.05999755859375,159.52000427246094,159.84500122070312,1303868,0.0,0
2021-10-27 11:30:00-04:00,159.83999633789062,159.99000549316406,159.59849548339844,159.97999572753906,485440,0.0,0
2021-10-27 12:30:00-04:00,159.99000549316406,160.4199981689453,159.89500427246094,160.3699951171875,459761,0.0,0
2021-10-27 13:30:00-04:00,160.3800048828125,160.4600067138672,160.2100067138672,160.22000122070312,542612,0.0,0
2021-10-27 14:30:00-04:00,160.22500610351562,160.4199981689453,159.44000244140625,159.75999450683594,939709,0.0,0
2021-10-27 15:30:00-04:00,159.75,159.75,159.14999389648438,159.1699981689453,2040373,0.0,0
2021-10-28 09:30:00-04:00,160.33999633789062,160.6999969482422,159.91000366210938,160.5500030517578,1864487,0.0,0
2021-10-28 10:30:00-04:00,160.55999755859375,160.9600067138672,160.47000122070312,160.8000030517578,808942,0.0,0
2021-10-28 11:30:00-04:00,160.74000549316406,160.77000427246094,160.30999755859375,160.50999450683594,562666,0.0,0
2021-10-28 12:30:00-04:00,160.5399932861328,160.5904998779297,159.9600067138672,160.22999572753906,373764,0.0,0
2021-10-28 13:30:00-04:00,160.22999572753906,160.60789489746094,160.2198944091797,160.58999633789062,308937,0.0,0
2021-10-28 14:30:00-04:00,160.58999633789062,160.64999389648438,160.27000427246094,160.4499969482422,651719,0.0,0
2021-10-28 15:30:00-04:00,160.44000244140625,160.91000366210938,160.36000061035156,160.77000427246094,1499257,0.0,0
2021-10-29 09:30:00-04:00,159.83999633789062,160.3300018310547,159.67999267578125,159.92999267578125,2584208,0.0,0
2021-10-29 10:30:00-04:00,159.94000244140625,160.6300048828125,159.85000610351562,160.5,1082242,0.0,0
2021-10-29 11:30:00-04:00,160.5,161.22500610351562,160.33999633789062,161.21229553222656,1024922,0.0,0
2021-10-29 12:30:00-04:00,161.22000122070312,161.29750061035156,161.05999755859375,161.14999389648438,920361,0.0,0
2021-10-29 13:30:00-04:00,161.16000366210938,161.3699951171875,161.02000427246094,161.0449981689453,786843,0.0,0
2021-10-29 14:30:00-04:00,161.0500030517578,161.2100067138672,160.9600067138672,161.08999633789062,1358481,0.0,0
2021-10-29 15:30:00-04:00,161.08999633789062,161.6300048828125,161.02999877929688,161.52999877929688,1964590,0.0,0
2021-11-01 09:30:00-04:00,161.42999267578125,161.57000732421875,160.47000122070312,161.0500030517578,2731241,0.0,0
2021-11-01 10:30:00-04:00,161.0399932861328,161.0800018310547,160.55999755859375,161.02000427246094,1134822,0.0,0
2021-11-01 11:30:00-04:00,161.02000427246094,161.14439392089844,160.8800048828125,161.0800018310547,601640,0.0,0
2021-11-01 12:30:00-04:00,161.0800018310547,161.19000244140625,160.77000427246094,160.85000610351562,841203,0.0,0
2021-11-01 13:30:00-04:00,160.83999633789062,160.9499969482422,160.72000122070312,160.83999633789062,695553,0.0,0
2021-11-01 14:30:00-04:00,160.83999633789062,161.14999389648438,160.75999450683594,161.09500122070312,909328,0.0,0
2021-11-01 15:30:00-04:00,161.08999633789062,161.5,161.02000427246094,161.41000366210938,2605002,0.0,0
2021-11-02 09:30:00-04:00,161.50999450683594,162.6699981689453,161.50999450683594,162.19000244140625,1870990,0.0,0
2021-11-02 10:30:00-04:00,162.1999969482422,162.72999572753906,162.1999969482422,162.63999938964844,1070782,0.0,0
2021-11-02 11:30:00-04:00,162.63999938964844,163.11000061035156,162.52000427246094,162.85000610351562,1111781,0.0,0
2021-11-02 12:30:00-04:00,162.85000610351562,163.02000427246094,162.66000366210938,162.68499755859375,1153855,0.0,0
2021-11-02 13:30:00-04:00,162.69000244140625,162.85000610351562,162.35000610351562,162.46499633789062,873271,0.0,0
2021-11-02 14:30:00-04:00,162.47000122070312,162.74000549316406,162.35000610351562,162.74000549316406,1276235,0.0,0
2021-11-02 15:30:00-04:00,162.72999572753906,162.89999389648438,162.57000732421875,162.77000427246094,3197493,0.0,0
2021-11-03 09:30:00-04:00,162.97000122070312,162.97000122070312,162.0800018310547,162.22999572753906,1329813,0.0,0
2021-11-03 10:30:00-04:00,162.22999572753906,162.4250030517578,162.0399932861328,162.38999938964844,586706,0.0,0
2021-11-03 11:30:00-04:00,162.38999938964844,162.72000122070312,162.27999877929688,162.6300048828125,635993,0.0,0
2021-11-03 12:30:00-04:00,162.6300048828125,162.67999267578125,162.4600067138672,162.5500030517578,1521398,0.0,0
2021-11-03 13:30:00-04:00,162.55999755859375,163.19000244140625,162.3800048828125,162.99000549316406,1450103,0.0,0
2021-11-03 14:30:00-04:00,162.99000549316406,163.77000427246094,162.80999755859375,163.6300048828125,2418432,0.0,0
2021-11-03 15:30:00-04:00,163.63999938964844,164.0,163.60000610351562,163.7100067138672,3043525,0.0,0
2021-11-04 09:30:00-04:00,164.17999267578125,165.67999267578125,163.99000549316406,165.64990234375,2421400,0.0,0
2021-11-04 10:30:00-04:00,165.66000366210938,165.88999938964844,165.1199951171875,165.14999389648438,1041012,0.0,0
2021-11-04 11:30:00-04:00,165.13999938964844,166.0399932861328,165.08999633789062,165.71499633789062,1196961,0.0,0
2021-11-04 12:30:00-04:00,165.71499633789062,165.94000244140625,165.55499267578125,165.8699951171875,924354,0.0,0
2021-11-04 13:30:00-04:00,165.9199981689453,166.4499969482422,165.8800048828125,166.3800048828125,1305997,0.0,0
2021-11-04 14:30:00-04:00,166.3800048828125,166.6199951171875,165.97999572753906,166.13999938964844,1853226,0.0,0
2021-11-04 15:30:00-04:00,166.14999389648438,166.27000427246094,165.67999267578125,166.27000427246094,3516913,0.0,0
2021-11-05 09:30:00-04:00,167.42999267578125,168.02000427246094,167.0500030517578,167.5399932861328,1856385,0.0,0
2021-11-05 10:30:00-04:00,167.52999877929688,167.75999450683594,167.4199981689453,167.4550018310547,1162619,0.0,0
2021-11-05 11:30:00-04:00,167.4499969482422,167.88999938964844,167.27999877929688,167.3300018310547,809299,0.0,0
2021-11-05 12:30:00-04:00,167.3300018310547,167.3800048828125,166.0408935546875,166.0408935546875,796247,0.0,0
2021-11-05 13:30:00-04:00,166.0500030517578,166.88999938964844,166.0500030517578,166.8300018310547,671184,0.0,0
2021-11-05 14:30:00-04:00,166.82000732421875,167.10000610351562,166.66000366210938,166.9499969482422,872914,0.0,0
2021-11-05 15:30:00-04:00,166.9499969482422,167.3000030517578,166.74000549316406,167.00999450683594,2382754,0.0,0
2021-11-08 09:30:00-05:00,167.6999969482422,167.97000122070312,167.22999572753906,167.55999755859375,1590099,0.0,0
2021-11-08 10:30:00-05:00,167.5399932861328,167.875,167.27000427246094,167.81500244140625,916528,0.0,0
2021-11-08 11:30:00-05:00,167.8699951171875,167.94000244140625,167.38999938964844,167.57000732421875,665991,0.0,0
2021-11-08 12:30:00-05:00,167.5800018310547,168.07000732421875,167.47000122070312,167.97999572753906,538283,0.0,0
2021-11-08 13:30:00-05:00,167.97999572753906,168.27000427246094,167.8800048828125,167.8800048828125,578290,0.0,0
2021-11-08 14:30:00-05:00,167.88999938964844,168.24000549316406,167.8800048828125,167.97999572753906,627392,0.0,0
2021-11-08 15:30:00-05:00,167.97999572753906,168.03500366210938,167.63499450683594,167.99000549316406,1303577,0.0,0
2021-11-09 09:30:00-05:00,168.22999572753906,168.41000366210938,166.63999938964844,167.1699981689453,2191905,0.0,0
2021-11-09 10:30:00-05:00,167.1699981689453,167.66000366210938,167.05999755859375,167.3699951171875,923266,0.0,0
2021-11-09 11:30:00-05:00,167.36000061035156,167.77000427246094,166.88999938964844,166.9600067138672,1082745,0.0,0
2021-11-09 12:30:00-05:00,166.9600067138672,167.30999755859375,166.67999267578125,166.69000244140625,827193,0.0,0
2021-11-09 13:30:00-05:00,166.67999267578125,167.0,166.43499755859375,166.8800048828125,740842,0.0,0
2021-11-09 14:30:00-05:00,166.8800048828125,167.1999969482422,166.83999633789062,167.05999755859375,878561,0.0,0
2021-11-09 15:30:00-05:00,167.07000732421875,167.42999267578125,167.02000427246094,167.2899932861328,1670978,0.0,0
2021-11-10 09:30:00-05:00,166.0,166.8300018310547,165.1999969482422,166.25999450683594,2477082,0.0,0
2021-11-10 10:30:00-05:00,166.24000549316406,166.4499969482422,165.77000427246094,165.8000030517578,1158498,0.0,0
2021-11-10 11:30:00-05:00,165.8000030517578,165.9499969482422,165.43499755859375,165.77000427246094,701552,0.0,0
2021-11-10 12:30:00-05:00,165.77000427246094,165.86000061035156,164.82000732421875,165.10000610351562,987730,0.0,0
2021-11-10 13:30:00-05:00,165.0800018310547,165.24000549316406,164.22000122070312,164.22000122070312,1304638,0.0,0
2021-11-10 14:30:00-05:00,164.22000122070312,164.80999755859375,164.02999877929688,164.61500549316406,2021266,0.0,0
2021-11-10 15:30:00-05:00,164.60499572753906,164.85499572753906,164.33999633789062,164.47999572753906,2528733,0.0,0
2021-11-11 09:30:00-05:00,165.58999633789062,165.64999389648438,165.02999877929688,165.24000549316406,1302234,0.0,0
