Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-17,152.62592684957892,154.13902867181477,150.37594387021096,152.3802947998047,13952400,0.0,0
2021-03-18,154.84643917615327,158.86497562690624,154.3649949956031,154.8955535888672,21898500,0.0,0
2021-03-19,152.79294345085387,153.21543834089988,148.5484297432007,152.42941284179688,54418800,0.0,0
2021-03-22,150.13030369674206,151.27985982841892,147.97856465840212,148.332275390625,19944800,0.0,0
2021-03-23,147.70345801978573,149.46217680494976,146.35739925696987,146.84866333007812,17076300,0.0,0
2021-03-24,147.37922539406213,150.503657776165,147.2416720500486,147.98838806152344,13079800,0.0,0
2021-03-25,147.37923926510953,150.297349401934,146.72094712878834,149.8846893310547,15608300,0.0,0
2021-03-26,151.60410411908202,152.73400555116717,149.88467977066253,152.3802947998047,16754400,0.0,0
2021-03-29,149.4621767737029,151.0440476884683,148.40104457694818,150.01239013671875,17570300,0.0,0
2021-03-30,151.76130505554232,153.1466583567206,151.1914369279401,151.78094482421875,13184300,0.0,0
2021-03-31,150.60192435300783,151.79079009569907,149.46218801975178,149.5702667236328,16736700,0.0,0
2021-04-01,149.2460405315578,151.10301839097968,148.90216462703782,151.02442932128906,16561500,0.0,0
2021-04-05,152.59582035810038,153.12951886956526,150.81686553452195,151.82493591308594,13508000,0.9,0
2021-04-06,151.00464711739716,152.47724194418572,150.08552137619026,150.757568359375,13071600,0.0,0
2021-04-07,151.31102580746125,153.41612640917074,150.86627201283542,153.11962890625,16903500,0.0,0
2021-04-08,152.2005108428691,153.69286107215711,150.530256070741,153.3074188232422,12335500,0.0,0
2021-04-09,153.9893634071213,155.2049866793442,153.15918239587106,154.45387268066406,12122400,0.0,0
2021-04-12,153.76204435247462,155.4125285374585,153.75216663178236,154.12771606445312,12273400,0.0,0
2021-04-13,152.94173544295248,153.3864741454287,150.64883756633617,152.28944396972656,16113600,0.0,0
2021-04-14,149.70007170101223,152.03249566441664,149.16637316504819,149.443115234375,19939600,0.0,0
2021-04-15,149.48264349072804,150.42153972300153,147.57520278267168,150.3918914794922,17694100,0.0,0
2021-04-16,152.07202923647796,152.704550254106,150.90582473667558,151.50869750976562,13773400,0.0,0
2021-04-19,151.6272787111693,152.08191022625863,150.4413037802916,150.86627197265625,11900200,0.0,0
2021-04-20,149.9669266609364,149.97680438216625,146.91302178598514,147.52578735351562,13716700,0.0,0
2021-04-21,146.06306338665777,148.85011885225165,145.07474841255888,148.7809295654297,12236700,0.0,0
2021-04-22,148.47454574308762,148.54373502590514,145.5392492334607,145.64796447753906,15256100,0.0,0
2021-04-23,145.46019035856546,149.36404656284674,144.97592567373812,148.43502807617188,14041900,0.0,0
2021-04-26,149.01813546390972,150.67851251657632,148.6228154935316,148.8007049560547,10799100,0.0,0
2021-04-27,148.74139928896565,149.79890351922307,148.355957063463,149.48263549804688,12821200,0.0,0
2021-04-28,150.6488471162542,151.10347864836498,149.63088388009328,150.45118713378906,8943700,0.0,0
2021-04-29,151.7458734286756,153.46554690058215,151.40984995914465,153.37660217285156,12976900,0.0,0
2021-04-30,152.29933033399735,152.6847725372522,151.22205564447466,152.01271057128906,11705100,0.0,0
2021-05-03,153.04057257642515,153.66320072610247,151.3406696944544,151.56797790527344,11801100,0.0,0
2021-05-04,151.08370532123033,153.82134202304496,150.36223961240552,153.6632080078125,12977700,0.0,0
2021-05-05,154.17713930841998,156.43049629187308,152.8231525902503,155.67938232421875,10506700,0.0,0
2021-05-06,156.22296681314813,158.94083319405476,155.32359650051214,158.81234741210938,13542400,0.0,0
2021-05-07,155.38288085137233,159.6128677182083,155.185220873392,159.3559112548828,14257800,0.0,0
2021-05-10,159.61287812636232,161.816816431514,159.2373135873668,159.33615112304688,14014300,0.0,0
2021-05-11,159.19778278086818,160.4924730242617,156.19329672123897,156.6874542236328,15451700,0.0,0
2021-05-12,157.74494759770326,158.9012742636009,155.19509325220238,155.6101837158203,14381700,0.0,0
2021-05-13,156.33165629061037,160.55176547755437,155.83749880063297,159.6128692626953,15395000,0.0,0
2021-05-14,160.49245580791427,162.52838208650067,160.097135880602,162.09352111816406,10584000,0.0,0
2021-05-17,161.46100665581753,162.92372362255793,161.12498319608898,162.74581909179688,9886800,0.0,0
2021-05-18,162.75570251072983,163.5661280272036,160.3442266442845,160.45294189453125,11098100,0.0,0
2021-05-19,159.11871699639295,159.2966064599896,156.78629296390943,159.22743225097656,13278900,0.0,0
2021-05-20,158.95069885253906,159.96866206787547,157.6560086513145,158.95069885253906,10426000,0.0,0
2021-05-21,159.45472493352926,161.31276180142868,159.0594049993114,160.75930786132812,10249000,0.0,0
2021-05-24,161.45113885910652,162.3109680825822,160.225622831224,161.6290283203125,9440300,0.0,0
2021-05-25,161.935415976495,163.7637896465224,159.6721662206337,159.9587860107422,12609100,0.0,0
2021-05-26,161.65868406695284,161.8266957992689,159.42508262212792,159.9390106201172,13058300,0.0,0
2021-05-27,162.03423040780717,162.8248853710787,160.6703660536652,162.4295654296875,15707500,0.0,0
2021-05-28,162.75570775090404,163.0126793036643,161.35230225375483,162.32086181640625,10291300,0.0,0
2021-06-01,163.93180614941525,164.95966220656058,163.54636389810832,164.10971069335938,9445400,0.0,0
2021-06-02,165.30555808952442,165.48346262774007,163.595777397037,164.1195831298828,10498600,0.0,0
2021-06-03,163.47717284073153,165.29566865535054,162.73593665842054,164.22828674316406,13354400,0.0,0
2021-06-04,164.2678242444826,164.72244064809553,163.1016048342591,164.49513244628906,8510800,0.0,0
2021-06-07,165.04861222025784,165.14744975677766,163.21034563662096,163.72427368164062,7267200,0.0,0
2021-06-08,162.5679404847959,163.82308968229248,161.25347971943012,163.0719757080078,10370700,0.0,0
2021-06-09,162.2220161902509,162.30108319634854,160.3837497698274,161.03604125976562,12377400,0.0,0
2021-06-10,162.4394448750566,163.30916685194006,158.4367663338861,158.5257110595703,12119400,0.0,0
2021-06-11,158.55537094545537,159.3163777311152,157.2013841978644,158.41700744628906,13683800,0.0,0
2021-06-14,158.2786295239866,158.45653405269766,154.82942008033206,155.72879028320312,19917900,0.0,0
2021-06-15,154.8689575002347,155.08638800669684,152.3289957918217,153.36671447753906,24485500,0.0,0
2021-06-16,152.92197148252643,155.7782011500212,151.32090605272697,154.44398498535156,25321200,0.0,0
2021-06-17,155.26429264205515,155.6200866455265,149.48264385576823,149.98667907714844,29722400,0.0,0
2021-06-18,147.5554230170572,147.950742959412,145.83574959878658,146.19154357910156,43595700,0.0,0
2021-06-21,147.33799455912165,149.4332174274143,147.27869807499854,148.67221069335938,18664800,0.0,0
2021-06-22,148.84024571534638,149.20591744126793,146.92291219366777,148.45480346679688,14251200,0.0,0
2021-06-23,148.4449085128101,150.26340447547113,148.33619326066787,149.35415649414062,12733300,0.0,0
2021-06-24,150.14481828099738,151.3307933066896,149.45300077271784,150.72792053222656,13733200,0.0,0
2021-06-25,150.80697721859553,152.69466242517572,149.8977292584733,152.2499237060547,15484900,0.0,0
2021-06-28,151.90399862674576,152.67488304998406,150.34245925953545,152.52664184570312,14125800,0.0,0
2021-06-29,153.18881865551793,154.4835088390185,151.8150614656332,152.3388671875,14528700,0.0,0
2021-06-30,151.95342650279312,154.25620219051046,151.9139005394436,153.72250366210938,12531000,0.0,0
2021-07-01,154.43409655564722,155.30381858188065,153.60391557450995,155.24452209472656,10479400,0.0,0
2021-07-02,155.01589057042594,155.38368466516607,154.19086026883045,155.0954132080078,11424000,0.9,0
2021-07-06,154.8469033800402,154.8469033800402,151.4374557704442,152.49110412597656,15083400,0.0,0
2021-07-07,151.09949069171023,153.35589817695245,150.64225447635258,152.67002868652344,12271800,0.0,0
2021-07-08,150.70188895308132,151.61637652867182,149.14128563880507,150.03590393066406,17834600,0.0,0
2021-07-09,152.13326610539772,155.21468866470073,151.6660800919815,154.83697509765625,13694500,0.0,0
2021-07-12,153.42548804188476,158.20667491409384,153.01794019950952,157.05361938476562,19940400,0.0,0
2021-07-13,155.11529506602758,156.44726509662325,152.58056601727844,154.71768188476562,22671700,0.0,0
2021-07-14,155.01588721734336,156.33792259968493,152.03385662579183,154.19085693359375,14622800,0.0,0
2021-07-15,152.97817039102725,155.5924221847131,152.77937137582742,154.52883911132812,11539300,0.0,0
2021-07-16,155.02583585437065,155.3439112280209,150.11542309062497,151.00009155273438,14002700,0.0,0
2021-07-19,147.66021379206134,148.92261095487441,144.83722854933814,146.0896759033203,22172900,0.0,0
2021-07-20,145.642383137945,150.21482109524192,145.45351876747327,148.8132781982422,15385200,0.0,0
2021-07-21,151.13925115230805,152.72965834250195,150.45338170019164,151.94439697265625,12356700,0.0,0
2021-07-22,151.9642872627983,152.5209305591263,149.071713882888,150.0259552001953,9913300,0.0,0
2021-07-23,150.5726663744811,151.92452090278385,149.3500380304858,149.73770141601562,9666100,0.0,0
2021-07-26,149.2903918101666,151.04979408092993,149.2705073596371,150.74163818359375,8208000,0.0,0
2021-07-27,149.49913290207678,151.57662581523442,148.90273586300813,150.5428466796875,11218700,0.0,0
2021-07-28,151.37781372345594,151.8549495621651,149.97627080350173,150.79135131835938,9217300,0.0,0
2021-07-29,152.2227179470344,152.94834112960334,151.00008967580894,152.08355712890625,9063500,0.0,0
2021-07-30,151.66607605070845,152.74954351363692,150.29433714000416,150.87086486816406,9804600,0.0,0
2021-08-02,151.11937578145785,153.52487874547606,150.1651344434865,150.2645263671875,10203200,0.0,0
2021-08-03,151.03985583494782,152.40166020372558,148.6244181857125,151.97422790527344,10394800,0.0,0
2021-08-04,150.3440410869415,152.4513378340658,150.006081262854,150.3341064453125,10155000,0.0,0
2021-08-05,151.36786676654418,152.76942473986568,151.0994797750293,152.23265075683594,9151500,0.0,0
2021-08-06,154.26044891929578,156.87470065909955,154.18092628137637,156.55661010742188,13320700,0.0,0
2021-08-09,156.57649865141497,157.60032799437627,154.96619173439237,156.38763427734375,9516900,0.0,0
2021-08-10,155.8011659790677,159.02174935654136,155.37373370116575,158.30606079101562,8667000,0.0,0
2021-08-11,159.0416314216673,160.53264671624544,158.12714386107973,160.19468688964844,9156500,0.0,0
2021-08-12,160.9103800402214,161.39743534323028,159.58834462118293,160.82090759277344,8844200,0.0,0
2021-08-13,160.82089976692458,161.18869384602075,158.6142111293056,159.02174377441406,8980000,0.0,0
2021-08-16,157.98799241222395,158.07744969503125,155.84092662049216,157.97804260253906,8755800,0.0,0
2021-08-17,156.62619274816103,157.9084592182129,154.3399662801712,156.0695343017578,9347200,0.0,0
2021-08-18,155.37374030364197,157.0635547011769,154.4095491443193,154.6481170654297,8065500,0.0,0
2021-08-19,152.24260939986266,154.6282278681842,152.09349876597236,153.35589599609375,9517700,0.0,0
2021-08-20,153.42547974820863,153.97217322184085,152.24260518873598,153.7932586669922,6972100,0.0,0
2021-08-23,154.39960916868887,156.14906169422267,154.31015188913486,155.7613983154297,7934600,0.0,0
2021-08-24,156.0596009256115,157.60031976440644,155.9303747464389,156.7255859375,7670900,0.0,0
2021-08-25,157.5605475580104,160.8109650808232,156.85480882669782,159.95611572265625,11335000,0.0,0
2021-08-26,161.28809821611154,162.848701593908,160.18474622841757,160.78115844726562,11027500,0.0,0
2021-08-27,160.78114797936857,162.18270598523603,160.29407752677437,162.0733642578125,8778000,0.0,0
2021-08-30,162.23241649329768,162.5107381446174,158.92236060361057,159.47900390625,7937600,0.0,0
2021-08-31,159.47899855775665,160.403420761339,158.39553108235629,158.99192810058594,12340800,0.0,0
2021-09-01,159.26031074937015,159.79706956785012,158.01779803610106,158.7633056640625,8729900,0.0,0
2021-09-02,159.06151918609476,160.64199179109852,158.4750416307918,159.49888610839844,8813300,0.0,0
2021-09-03,159.429301634516,159.92630675404095,158.19672347783282,158.53469848632812,7959700,0.0,0
2021-09-07,159.03170495346566,160.41337859075742,158.0078756119599,158.25637817382812,9285600,0.0,0
2021-09-08,157.93827676651293,158.62414621694413,157.09336204723562,157.5506134033203,7852700,0.0,0
2021-09-09,157.3219931804855,159.86665677802873,157.13312882220993,158.23648071289062,7904300,0.0,0
2021-09-10,159.59827964457648,159.7573249210948,156.27828912606643,156.41744995117188,8309400,0.0,0
2021-09-13,157.5804304788061,159.0913301787265,157.12319429596417,158.9024658203125,10052800,0.0,0
2021-09-14,159.4889404749062,160.37360898458607,155.3240351294563,156.1291961669922,11685600,0.0,0
2021-09-15,155.78128458403233,157.73948595209552,155.53278202633288,157.21266174316406,11691500,0.0,0
2021-09-16,158.45516712996118,159.88654422223092,156.27828239941692,157.14306640625,10880900,0.0,0
2021-09-17,156.43732848622568,158.05755478137903,156.0595997606282,156.7355194091797,25581600,0.0,0
2021-09-20,152.96823019584616,153.63421521465511,149.5886015579577,152.04380798339844,15819900,0.0,0
2021-09-21,152.61038356584146,153.62427820856095,151.66607691691073,152.0636749267578,8999900,0.0,0
2021-09-22,154.27038133218915,156.308105293178,154.17098941177025,154.97613525390625,11236200,0.0,0
2021-09-23,157.05360873501812,160.74139318339778,156.72558355491492,160.2145538330078,12336100,0.0,0
2021-09-24,160.47300831569845,162.6101241680998,159.8567268483327,162.06341552734375,10102400,0.0,0
2021-09-27,164.0116918258195,166.39731036723796,163.6240284336542,165.97982788085938,13220900,0.0,0
2021-09-28,166.6955120512511,168.2859344815686,164.667737861619,165.08522033691406,13387900,0.0,0
2021-09-29,165.21444601773524,165.90030033173983,164.05144070825818,164.95599365234375,7777100,0.0,0
2021-09-30,165.92018242263367,165.9897704176775,161.81491540202748,162.70953369140625,13161200,0.0,0
2021-10-01,163.01767985339583,167.29192693181096,162.6200818231495,166.12893676757812,11285000,0.0,0
2021-10-04,165.96988139876345,169.4190979457072,164.73730331210334,165.9499969482422,14120000,0.0,0
2021-10-05,167.2100067138672,170.13999938964844,166.6699981689453,168.66000366210938,12292900,1.0,0
2021-10-06,167.99000549316406,169.10000610351562,166.0,169.02000427246094,8692600,0.0,0
2021-10-07,171.1999969482422,171.50999450683594,169.5399932861328,170.08999633789062,10195400,0.0,0
2021-10-08,170.02000427246094,171.33999633789062,169.3000030517578,170.22000122070312,8188800,0.0,0
2021-10-11,170.8000030517578,171.2899932861328,166.4600067138672,166.63999938964844,12154700,0.0,0
2021-10-12,165.75,166.69000244140625,164.77000427246094,165.36000061035156,13032600,0.0,0
2021-10-13,164.07000732421875,165.41000366210938,160.60000610351562,161.0,22753500,0.0,0
2021-10-14,161.75,164.00999450683594,160.05999755859375,163.47000122070312,15176800,0.0,0
2021-10-15,165.35000610351562,167.1699981689453,164.13999938964844,166.61000061035156,14261100,0.0,0
2021-10-18,166.47999572753906,168.61000061035156,165.91000366210938,166.5500030517578,12672900,0.0,0
2021-10-19,167.39999389648438,168.64999389648438,166.5800018310547,168.57000732421875,8053900,0.0,0
2021-10-20,168.3000030517578,170.8699951171875,167.4600067138672,170.83999633789062,8185600,0.0,0
2021-10-21,170.75999450683594,171.3300018310547,168.67999267578125,169.5,8415200,0.0,0
2021-10-22,170.02999877929688,172.08999633789062,169.6999969482422,171.77999877929688,8817900,0.0,0
2021-10-25,172.7100067138672,172.9600067138672,170.47999572753906,170.94000244140625,10159200,0.0,0
2021-10-26,171.0,172.49000549316406,170.5399932861328,171.39999389648438,8015100,0.0,0
2021-10-27,170.32000732421875,170.6999969482422,167.33999633789062,167.8300018310547,9847000,0.0,0
2021-10-28,168.3000030517578,170.50999450683594,167.9600067138672,170.36000061035156,7212900,0.0,0
2021-10-29,171.17999267578125,172.24000549316406,169.38999938964844,169.88999938964844,8139500,0.0,0
2021-11-01,172.0399932861328,172.3300018310547,169.00999450683594,169.8000030517578,7435500,0.0,0
2021-11-02,169.8000030517578,171.69000244140625,168.9199981689453,170.47000122070312,7173800,0.0,0
2021-11-03,170.1300048828125,171.1300048828125,169.14999389648438,170.52999877929688,8402700,0.0,0
2021-11-04,170.0,170.1999969482422,166.49000549316406,168.2899932861328,9574200,0.0,0
2021-11-05,168.89999389648438,170.08999633789062,167.41000366210938,168.0500030517578,7971800,0.0,0
2021-11-08,169.0500030517578,170.9199981689453,168.74000549316406,169.05999755859375,6413700,0.0,0
2021-11-09,167.35000610351562,168.47000122070312,166.60000610351562,167.77999877929688,7990300,0.0,0
2021-11-10,167.4499969482422,168.9499969482422,167.08999633789062,167.6199951171875,6999200,0.0,0
2021-11-11,167.52000427246094,168.67999267578125,166.89999389648438,167.61000061035156,5815300,0.0,0
2021-11-12,167.64999389648438,167.74000549316406,165.72000122070312,166.86000061035156,8111600,0.0,0
2021-11-15,167.2100067138672,167.7899932861328,166.0,166.55999755859375,6492500,0.0,0
2021-11-16,167.05999755859375,167.07000732421875,165.1199951171875,165.36000061035156,9706100,0.0,0
2021-11-17,165.2100067138672,165.55999755859375,163.38999938964844,164.47000122070312,9909600,0.0,0
2021-11-18,164.38999938964844,164.85000610351562,162.55999755859375,163.0500030517578,8122500,0.0,0
2021-11-19,161.3000030517578,162.11000061035156,159.4499969482422,160.9199981689453,12193600,0.0,0
2021-11-22,164.16000366210938,165.97999572753906,162.99000549316406,164.35000610351562,14549900,0.0,0
2021-11-23,165.5,168.55999755859375,165.3699951171875,168.27999877929688,12354400,0.0,0
2021-11-24,168.4600067138672,169.44000244140625,166.44000244140625,166.9600067138672,9629800,0.0,0
2021-11-26,162.13999938964844,162.64999389648438,158.82000732421875,161.92999267578125,13619300,0.0,0
2021-11-29,163.30999755859375,164.77999877929688,159.82000732421875,161.22999572753906,12104400,0.0,0
2021-11-30,159.16000366210938,160.6300048828125,158.2899932861328,158.8300018310547,18922600,0.0,0
2021-12-01,161.0,163.27000427246094,157.8000030517578,157.88999938964844,12253400,0.0,0
2021-12-02,159.8300018310547,163.25,158.8000030517578,161.2100067138672,12969900,0.0,0
2021-12-03,161.5,161.8300018310547,157.19000244140625,158.2899932861328,12679900,0.0,0
2021-12-06,161.00999450683594,162.61000061035156,159.4600067138672,160.16000366210938,11186500,0.0,0
2021-12-07,161.8800048828125,163.38999938964844,161.16000366210938,162.57000732421875,9851600,0.0,0
2021-12-08,162.66000366210938,163.27000427246094,160.1699981689453,160.7100067138672,11705700,0.0,0
2021-12-09,159.64999389648438,160.92999267578125,158.65499877929688,160.4600067138672,9454279,0.0,0
